symbol,signal_date,split,label,net_return,gross_return,in_original_32,cluster_size,cluster_bin
TIINDIA.NS,2023-08-09,development,accepted,-0.05737504369401537,-0.05510850739352089,False,1,1
TIINDIA.NS,2023-08-11,development,rejected_symbol_open,0.005947438279615668,0.008278943168432019,False,1,1
NAUKRI.NS,2023-08-14,development,accepted,-0.010346973102718385,-0.00816753684728875,False,1,1
NYKAA.NS,2023-08-16,development,rejected_capacity,0.01805404874799277,0.020239949188274653,False,2,2
TIINDIA.NS,2023-08-16,development,rejected_symbol_open,-0.035207851179998834,-0.032936688652260994,False,2,2
LTF.NS,2023-08-17,development,rejected_capacity,0.03450531798173164,0.03669702342713862,False,1,1
LODHA.NS,2023-08-25,development,accepted,0.1613600247606026,0.16361912431597453,False,1,1
LODHA.NS,2023-08-28,development,rejected_symbol_open,0.2270801105217268,0.22934479204698358,False,1,1
HINDPETRO.NS,2023-08-31,development,accepted,0.032331484421107635,0.0345188138393065,False,1,1
HINDPETRO.NS,2023-09-01,development,rejected_symbol_open,-0.0006973703228510997,0.0014783859651527765,False,3,3-4
MANKIND.NS,2023-09-01,development,accepted,0.006371707452834523,0.008582879263828272,False,3,3-4
TORNTPHARM.NS,2023-09-01,development,rejected_cash,0.03327517302530283,0.035564212353656977,False,3,3-4
BDL.NS,2023-09-12,development,accepted,-0.05471294419458811,-0.0525432511335703,False,2,2
MANAPPURAM.NS,2023-09-12,development,accepted,0.0594531641334851,0.06165131828279419,False,2,2
ASHOKLEY.NS,2023-09-13,development,rejected_capacity,-0.03639670242573618,-0.034227852199388606,False,2,2
BDL.NS,2023-09-13,development,rejected_symbol_open,-0.07458863544725124,-0.072428748837038,False,2,2
INDIGO.NS,2023-09-15,development,accepted,0.0023859107179778536,0.004624610771537353,False,3,3-4
MOTILALOFS.NS,2023-09-15,development,accepted,0.06031187135389678,0.06256140103600323,False,3,3-4
SUPREMEIND.NS,2023-09-15,development,rejected_capacity,-0.036227843717291895,-0.034057379866278076,False,3,3-4
POWERINDIA.NS,2023-09-18,development,rejected_capacity,-0.05248646601796634,-0.050022921198087884,False,2,2
SUPREMEIND.NS,2023-09-18,development,rejected_capacity,-0.04695545911099331,-0.04478151601187188,False,2,2
MANKIND.NS,2023-09-20,development,rejected_capacity,0.03698294236368555,0.03924216824783187,False,2,2
PIIND.NS,2023-09-20,development,rejected_capacity,-0.03623317620302234,-0.034036124446147446,False,2,2
KPITTECH.NS,2023-09-21,development,rejected_capacity,0.05376378244523027,0.055957840875012564,False,3,3-4
PIIND.NS,2023-09-21,development,rejected_capacity,-0.01101693915611767,-0.008786984723707368,False,3,3-4
RELIANCE.NS,2023-09-21,development,rejected_capacity,-0.028043521982495333,-0.025873426922902315,True,3,3-4
AMBUJACEM.NS,2023-09-22,development,rejected_capacity,0.01934129980253246,0.02153397069556615,False,5,5-9
ASTRAL.NS,2023-09-22,development,rejected_capacity,0.005486270106965422,0.007730865370649772,False,5,5-9
KPITTECH.NS,2023-09-22,development,rejected_capacity,0.046554104709286226,0.04875426370932503,False,5,5-9
PIIND.NS,2023-09-22,development,rejected_capacity,-0.0016271572189230767,0.0006201811241353543,False,5,5-9
ZYDUSLIFE.NS,2023-09-22,development,rejected_capacity,0.01337211215612826,0.01556198216441589,False,5,5-9
DRREDDY.NS,2023-09-25,development,rejected_capacity,-0.00016352946774500097,0.0020765418926176013,True,7,5-9
GODREJCP.NS,2023-09-25,development,rejected_capacity,-0.0037652028260810743,-0.001550443040198619,False,7,5-9
KEI.NS,2023-09-25,development,rejected_capacity,0.09784177165003843,0.10008666109407917,False,7,5-9
KPITTECH.NS,2023-09-25,development,rejected_capacity,0.10664790063842566,0.10891119866516313,False,7,5-9
PIIND.NS,2023-09-25,development,rejected_capacity,0.012934355099887293,0.015191605758037302,False,7,5-9
RADICO.NS,2023-09-25,development,rejected_capacity,0.03754867258623867,0.03976927792725823,False,7,5-9
RELIANCE.NS,2023-09-25,development,rejected_capacity,-0.01657165260719111,-0.01437258780072905,True,7,5-9
CIPLA.NS,2023-09-26,development,rejected_capacity,-0.01633411810578257,-0.014159305165695866,True,1,1
VEDL.NS,2023-09-27,development,accepted,0.07846831362853943,0.08067400247863596,False,1,1
ASHOKLEY.NS,2023-09-28,development,accepted,-0.0008271258841057047,0.001348726613899668,False,3,3-4
HINDZINC.NS,2023-09-28,development,rejected_capacity,0.057152429375878465,0.059348511010489546,False,3,3-4
VEDL.NS,2023-09-28,development,rejected_symbol_open,0.07331782321374071,0.07552793580016633,False,3,3-4
MOTHERSON.NS,2023-10-04,development,accepted,0.029506983316835492,0.03169486144151263,False,4,3-4
NAUKRI.NS,2023-10-04,development,accepted,0.033059669311203806,0.035288013263311366,False,4,3-4
PGEL.NS,2023-10-04,development,rejected_capacity,0.14259387488594102,0.1448109170927186,False,4,3-4
SIEMENS.NS,2023-10-04,development,rejected_capacity,-0.011246364302736846,-0.009061079624677237,False,4,3-4
MOTHERSON.NS,2023-10-05,development,rejected_symbol_open,0.03289511661470222,0.03508374817599518,False,1,1
MARICO.NS,2023-10-06,development,rejected_capacity,0.008521745373940664,0.010724220086877859,False,1,1
MOTHERSON.NS,2023-10-09,development,rejected_symbol_open,0.021694530279533407,0.023877003887548476,False,3,3-4
PETRONET.NS,2023-10-09,development,rejected_capacity,-0.02326120025601519,-0.021086465622796393,False,3,3-4
SAIL.NS,2023-10-09,development,rejected_capacity,-0.04445546167281858,-0.04228959152683517,False,3,3-4
CGPOWER.NS,2023-10-10,development,rejected_capacity,-0.11004816515131342,-0.1078781998385039,False,2,2
PETRONET.NS,2023-10-10,development,rejected_capacity,-0.03298582605155382,-0.03081502914144654,False,2,2
CGPOWER.NS,2023-10-11,development,rejected_capacity,-0.0860139201831403,-0.08384472924670472,False,2,2
ICICIPRULI.NS,2023-10-11,development,rejected_capacity,-0.03244182253408117,-0.030258338326251168,False,2,2
CGPOWER.NS,2023-10-12,development,accepted,-0.04369246390337929,-0.041519115092143885,False,1,1
CGPOWER.NS,2023-10-13,development,rejected_symbol_open,-0.016523028670881557,-0.014350631869963078,False,1,1
ADANIPOWER.NS,2023-10-16,development,accepted,0.08984605646193926,0.09204911441866587,False,1,1
BIOCON.NS,2023-10-18,development,accepted,-0.07572908781065685,-0.07356677309880613,False,2,2
MPHASIS.NS,2023-10-18,development,accepted,-0.031565442381109324,-0.02938393112495147,False,2,2
BIOCON.NS,2023-10-19,development,rejected_symbol_open,-0.050301082155062786,-0.04813835120656235,False,2,2
MPHASIS.NS,2023-10-19,development,rejected_symbol_open,-0.0013680977823498665,0.0008554685109613412,False,2,2
BANDHANBNK.NS,2023-10-20,development,rejected_capacity,-0.03967952748670919,-0.03750710442384076,False,5,5-9
BIOCON.NS,2023-10-20,development,rejected_symbol_open,-0.03215308569787405,-0.0299723369717961,False,5,5-9
HAVELLS.NS,2023-10-20,development,rejected_capacity,-0.026494496299949672,-0.02429783560232268,False,5,5-9
MPHASIS.NS,2023-10-20,development,rejected_symbol_open,0.005306574032097126,0.007557110588675922,False,5,5-9
WIPRO.NS,2023-10-20,development,rejected_capacity,-0.01951924176696748,-0.017338361900287126,True,5,5-9
ADANIENSOL.NS,2023-10-23,development,rejected_capacity,0.02603305095551633,0.028253356842086828,False,13,10+
ADANIGREEN.NS,2023-10-23,development,rejected_capacity,0.054260796591987515,0.05647275611870367,False,13,10+
BANDHANBNK.NS,2023-10-23,development,rejected_capacity,-0.03239078940129394,-0.030220143423065688,False,13,10+
BANKBARODA.NS,2023-10-23,development,rejected_capacity,-0.027374946982941524,-0.025200233203049146,False,13,10+
BANKINDIA.NS,2023-10-23,development,rejected_capacity,0.12150821309003709,0.12372167659174776,False,13,10+
BIOCON.NS,2023-10-23,development,rejected_symbol_open,-0.010930652453959305,-0.008757048359467477,False,13,10+
JIOFIN.NS,2023-10-23,development,rejected_capacity,0.04752874030809696,0.0497306552001975,False,13,10+
MAHABANK.NS,2023-10-23,development,rejected_capacity,0.07358098426994206,0.07578023407169641,False,13,10+
MAZDOCK.NS,2023-10-23,development,rejected_capacity,0.014783520217590385,0.017015393363125353,False,13,10+
MPHASIS.NS,2023-10-23,development,rejected_symbol_open,0.030102871499770912,0.03239354443871819,False,13,10+
PNB.NS,2023-10-23,development,rejected_capacity,0.08402207009321035,0.08622619439356087,False,13,10+
SAIL.NS,2023-10-23,development,rejected_capacity,0.011772228313217403,0.01395377369298749,False,13,10+
SONACOMS.NS,2023-10-23,development,rejected_capacity,0.09919357680850999,0.10142691430778353,False,13,10+
ADANIENSOL.NS,2023-10-25,development,rejected_capacity,0.04898005467167017,0.05120305928893961,False,12,10+
ADANIGREEN.NS,2023-10-25,development,rejected_capacity,0.08861168946001871,0.09086065667644912,False,12,10+
BANDHANBNK.NS,2023-10-25,development,rejected_capacity,-0.004144742330080377,-0.00195825367486626,False,12,10+
BANKBARODA.NS,2023-10-25,development,rejected_capacity,-0.009090352265605414,-0.006916087459586741,False,12,10+
BANKINDIA.NS,2023-10-25,development,rejected_capacity,0.1621324659643422,0.16435725237167653,False,12,10+
BIOCON.NS,2023-10-25,development,rejected_symbol_open,0.0058745042305138285,0.008054758447608583,False,12,10+
FORCEMOT.NS,2023-10-25,development,rejected_capacity,-0.003777528628712055,-0.001499250374812571,False,12,10+
JSWENERGY.NS,2023-10-25,development,rejected_capacity,0.05554309412315399,0.05775370239723462,False,12,10+
MAHABANK.NS,2023-10-25,development,rejected_capacity,0.0591677118950155,0.06136041747919372,False,12,10+
MAZDOCK.NS,2023-10-25,development,rejected_capacity,0.07636755099581513,0.07857639427818644,False,12,10+
RVNL.NS,2023-10-25,development,rejected_capacity,0.08556882766219062,0.08777848419458213,False,12,10+
SONACOMS.NS,2023-10-25,development,rejected_capacity,0.07810110671881414,0.08030095646475138,False,12,10+
ADANIGREEN.NS,2023-10-26,development,rejected_capacity,0.0960900988615891,0.09830985010275431,False,9,5-9
BANDHANBNK.NS,2023-10-26,development,rejected_capacity,0.011242187543908214,0.01343158771686096,False,9,5-9
BANKBARODA.NS,2023-10-26,development,rejected_capacity,0.009424045676241215,0.01160443400347068,False,9,5-9
BANKINDIA.NS,2023-10-26,development,rejected_capacity,0.13525071518035844,0.1374701356312962,False,9,5-9
COCHINSHIP.NS,2023-10-26,development,rejected_capacity,0.0829939337134774,0.08520408524826087,False,9,5-9
FORCEMOT.NS,2023-10-26,development,rejected_capacity,-0.003777528628712055,-0.001499250374812571,False,9,5-9
IDFCFIRSTB.NS,2023-10-26,development,rejected_capacity,-0.013598941537477798,-0.011425848194580656,False,9,5-9
MAZDOCK.NS,2023-10-26,development,rejected_capacity,0.03590904118227952,0.03809650687183274,False,9,5-9
TECHM.NS,2023-10-26,development,rejected_capacity,-0.00013124901495836062,0.0020669830933183956,True,9,5-9
ASIANPAINT.NS,2023-10-27,development,accepted,0.030632785095885812,0.032897640359612706,True,3,3-4
INDUSTOWER.NS,2023-10-27,development,rejected_capacity,0.08105178886883323,0.08325955682371285,False,3,3-4
TECHM.NS,2023-10-27,development,rejected_capacity,0.011982905072864156,0.014183751767146303,True,3,3-4
IDFCFIRSTB.NS,2023-10-30,development,rejected_capacity,0.020598372894168573,0.022782148105104236,False,3,3-4
PETRONET.NS,2023-10-30,development,rejected_capacity,-0.012446286196613083,-0.010269018564745202,False,3,3-4
UPL.NS,2023-10-30,development,rejected_capacity,0.029422884641654636,0.03163167382635914,False,3,3-4
IDFCFIRSTB.NS,2023-10-31,development,accepted,0.045779360286010665,0.0479732759076289,False,3,3-4
PETRONET.NS,2023-10-31,development,rejected_capacity,-0.019321513056293906,-0.017147366130804927,False,3,3-4
UPL.NS,2023-10-31,development,rejected_capacity,0.05303420958372307,0.05522523459938913,False,3,3-4
IDFCFIRSTB.NS,2023-11-01,development,rejected_symbol_open,0.07423174027676836,0.07643253402997313,False,3,3-4
JINDALSTEL.NS,2023-11-01,development,rejected_capacity,0.09494509984428381,0.09716417206477282,False,3,3-4
PETRONET.NS,2023-11-01,development,rejected_capacity,0.008607354103854239,0.010786807903790083,False,3,3-4
JINDALSTEL.NS,2023-11-02,development,accepted,0.08369388855364933,0.08593245496638503,False,2,2
PETRONET.NS,2023-11-02,development,accepted,-0.010507867202922317,-0.008327856819215678,False,2,2
BAJFINANCE.NS,2023-11-20,development,accepted,0.033621865582252934,0.035819423369869395,True,1,1
CHOLAFIN.NS,2023-11-21,development,accepted,0.04181145704739497,0.044045424606479235,False,1,1
DELHIVERY.NS,2023-11-22,development,accepted,-0.0007168380755695262,0.0014786276063298743,False,2,2
MOTHERSON.NS,2023-11-22,development,accepted,0.06672466148960345,0.06892257592318642,False,2,2
DELHIVERY.NS,2023-11-23,development,rejected_symbol_open,-0.004085283277104072,-0.0018882608113810738,False,1,1
CHOLAFIN.NS,2023-11-24,development,rejected_symbol_open,0.0722671845088748,0.07452770453498256,False,1,1
PAYTM.NS,2023-11-29,validation,rejected_capacity,-0.31898721391564355,-0.3168751998003279,False,1,1
PAYTM.NS,2023-12-04,validation,rejected_capacity,-0.2871231379875711,-0.28502703554597614,False,1,1
PAYTM.NS,2023-12-05,validation,accepted,-0.2663122927837967,-0.2641817408516757,False,1,1
KAYNES.NS,2023-12-06,validation,accepted,0.14399847262068433,0.14628829924286113,False,2,2
PAYTM.NS,2023-12-06,validation,rejected_symbol_open,-0.15940760988457214,-0.15726448366057316,False,2,2
KAYNES.NS,2023-12-07,validation,rejected_symbol_open,0.1485648497743716,0.1508664155326622,False,2,2
PAYTM.NS,2023-12-07,validation,rejected_symbol_open,-0.05019210998554641,-0.048017445102581165,False,2,2
KAYNES.NS,2023-12-08,validation,rejected_symbol_open,0.15141454866964627,0.15371753675220262,False,2,2
PAYTM.NS,2023-12-08,validation,rejected_symbol_open,-0.0377784405994379,-0.035588554590428714,False,2,2
PAYTM.NS,2023-12-11,validation,rejected_symbol_open,-0.03903668209256529,-0.03686601309242207,False,1,1
MARUTI.NS,2023-12-12,validation,accepted,-0.010892572541552665,-0.008390447633326277,True,3,3-4
PAYTM.NS,2023-12-12,validation,rejected_symbol_open,0.025933314327426737,0.02813752181104116,False,3,3-4
PIIND.NS,2023-12-12,validation,accepted,-0.026831096014126386,-0.02465206077376074,False,3,3-4
KFINTECH.NS,2023-12-13,validation,rejected_capacity,-0.05320468475821497,-0.05103950914716051,False,2,2
PIIND.NS,2023-12-13,validation,rejected_symbol_open,0.0016927807571940642,0.003916751600915239,False,2,2
ICICIPRULI.NS,2023-12-14,validation,rejected_capacity,-0.006948967890911083,-0.004755635748173935,False,2,2
PIIND.NS,2023-12-14,validation,rejected_symbol_open,0.0317914255818095,0.03405852374001688,False,2,2
DELHIVERY.NS,2023-12-15,validation,rejected_capacity,0.060152676662828655,0.062349534153095396,False,3,3-4
ICICIPRULI.NS,2023-12-15,validation,rejected_capacity,0.015713177470213023,0.017923530811944446,False,3,3-4
MARUTI.NS,2023-12-15,validation,rejected_symbol_open,-0.005150001955660335,-0.002634039475375096,True,3,3-4
DELHIVERY.NS,2023-12-18,validation,rejected_capacity,0.06480591477122967,0.06701718252359941,False,2,2
ICICIPRULI.NS,2023-12-18,validation,rejected_capacity,0.020497889179582052,0.022709774752582346,False,2,2
BLUESTARCO.NS,2023-12-19,validation,accepted,-0.015471087545510019,-0.013286378846253624,False,2,2
KFINTECH.NS,2023-12-19,validation,rejected_capacity,-0.01301080907567672,-0.010816847349963592,False,2,2
ABCAPITAL.NS,2023-12-20,validation,accepted,0.10575181193401806,0.10796044210684459,False,14,10+
ASHOKLEY.NS,2023-12-20,validation,rejected_capacity,0.06576132672326203,0.06795649240398831,False,14,10+
ASTRAL.NS,2023-12-20,validation,rejected_capacity,-0.0019555660955468813,0.0002818854244753371,False,14,10+
BLUESTARCO.NS,2023-12-20,validation,rejected_symbol_open,0.01666860573611484,0.018863883883486494,False,14,10+
HDFCLIFE.NS,2023-12-20,validation,rejected_capacity,0.007107915042862007,0.009326946814929765,False,14,10+
ICICIGI.NS,2023-12-20,validation,rejected_capacity,-0.017030073753309876,-0.014793770805317486,False,14,10+
ICICIPRULI.NS,2023-12-20,validation,rejected_capacity,0.0562012599822038,0.058395087821636646,False,14,10+
KFINTECH.NS,2023-12-20,validation,rejected_capacity,0.06403217986044565,0.06624846244657423,False,14,10+
MARUTI.NS,2023-12-20,validation,rejected_symbol_open,-0.00254557240503156,2.843627014623218e-05,True,14,10+
MFSL.NS,2023-12-20,validation,rejected_capacity,0.011034006705185968,0.01327339806859449,False,14,10+
NYKAA.NS,2023-12-20,validation,rejected_capacity,0.046572508508318226,0.04876505202037961,False,14,10+
POLICYBZR.NS,2023-12-20,validation,rejected_capacity,0.04920317089912106,0.05142056967413126,False,14,10+
SONACOMS.NS,2023-12-20,validation,rejected_capacity,0.2013341380218045,0.20358315266158739,False,14,10+
SUZLON.NS,2023-12-20,validation,rejected_capacity,0.12437586632679033,0.12658835661250947,False,14,10+
BLUESTARCO.NS,2023-12-21,validation,rejected_symbol_open,0.005890063476591682,0.008111986787355058,False,4,3-4
HDFCLIFE.NS,2023-12-21,validation,rejected_capacity,-0.002543548853781074,-0.0003400002784984851,False,4,3-4
ICICIGI.NS,2023-12-21,validation,rejected_capacity,-0.01610007724692232,-0.013864803711684841,False,4,3-4
MARUTI.NS,2023-12-21,validation,rejected_symbol_open,-0.0073405911273218575,-0.00477790955268629,True,4,3-4
HDFCLIFE.NS,2023-12-22,validation,rejected_capacity,0.0038375791847307895,0.006055670464847899,False,1,1
APLAPOLLO.NS,2023-12-28,validation,accepted,0.012525784795216372,0.01472233178579097,False,1,1
APLAPOLLO.NS,2023-12-29,validation,rejected_symbol_open,-0.004356413892460139,-0.002173987826098248,False,1,1
APLAPOLLO.NS,2024-01-01,validation,rejected_symbol_open,0.032595308638922946,0.03484616065990444,False,2,2
MOTILALOFS.NS,2024-01-01,validation,accepted,0.21935528282066685,0.22160045620296775,False,2,2
APLAPOLLO.NS,2024-01-02,validation,rejected_symbol_open,0.038121704938203646,0.040383979701001806,False,3,3-4
EICHERMOT.NS,2024-01-02,validation,rejected_capacity,-0.02986790920798821,-0.027589683214764776,True,3,3-4
MOTILALOFS.NS,2024-01-02,validation,rejected_symbol_open,0.19366255782452452,0.19590597797040885,False,3,3-4
APLAPOLLO.NS,2024-01-03,validation,rejected_symbol_open,0.016741700685222474,0.01901051122388019,False,3,3-4
ICICIGI.NS,2024-01-03,validation,accepted,0.05013145303661304,0.05233094101959174,False,3,3-4
MOTILALOFS.NS,2024-01-03,validation,rejected_symbol_open,0.19834396560061845,0.2005934927022499,False,3,3-4
APLAPOLLO.NS,2024-01-04,validation,rejected_symbol_open,0.02948639605353947,0.03168362345349684,False,2,2
DMART.NS,2024-01-04,validation,accepted,-0.042960457656678025,-0.04068948417677529,False,2,2
DMART.NS,2024-01-05,validation,rejected_symbol_open,-0.04537779263239835,-0.04310398301343598,False,1,1
ASTRAL.NS,2024-01-08,validation,rejected_capacity,-0.02994668048037441,-0.02769190978576821,False,4,3-4
DMART.NS,2024-01-08,validation,rejected_symbol_open,-0.038981985084796215,-0.03666866644915831,False,4,3-4
JUBLFOOD.NS,2024-01-08,validation,rejected_capacity,-0.03399794228375083,-0.031813294393663406,False,4,3-4
PGEL.NS,2024-01-08,validation,rejected_capacity,-0.050087074387212015,-0.04792080890957173,False,4,3-4
DMART.NS,2024-01-09,validation,rejected_symbol_open,-0.027644118904757032,-0.025331570714667587,False,8,5-9
JUBLFOOD.NS,2024-01-09,validation,rejected_capacity,0.0010712967038714774,0.0032736977591511685,False,8,5-9
MCX.NS,2024-01-09,validation,rejected_capacity,0.020424275629311657,0.022623094089048442,False,8,5-9
PGEL.NS,2024-01-09,validation,rejected_capacity,-0.03455239839251988,-0.03238477888233276,False,8,5-9
POLYCAB.NS,2024-01-09,validation,rejected_capacity,-0.13040036462073057,-0.12826174313224128,False,8,5-9
SRF.NS,2024-01-09,validation,rejected_capacity,-0.01505586872223668,-0.01275454820374173,False,8,5-9
SUPREMEIND.NS,2024-01-09,validation,rejected_capacity,-0.05079650739463511,-0.04837834260604436,False,8,5-9
UPL.NS,2024-01-09,validation,rejected_capacity,-0.030828534529020464,-0.028642096064267264,False,8,5-9
JUBLFOOD.NS,2024-01-10,validation,rejected_capacity,-0.03185257708461671,-0.029659644365197767,False,4,3-4
MCX.NS,2024-01-10,validation,rejected_capacity,0.04203342185090293,0.044243707257445725,False,4,3-4
POLYCAB.NS,2024-01-10,validation,rejected_capacity,-0.02123567540315949,-0.018857333196149507,False,4,3-4
SRF.NS,2024-01-10,validation,rejected_capacity,-0.01944198088181332,-0.017137417217028834,False,4,3-4
POLYCAB.NS,2024-01-11,validation,accepted,0.10758287310677783,0.10989364527894313,False,2,2
SUPREMEIND.NS,2024-01-11,validation,rejected_capacity,-0.01962530041651879,-0.017167070659878797,False,2,2
POLYCAB.NS,2024-01-12,validation,rejected_symbol_open,0.049696146841935206,0.051913279831502554,False,1,1
BAJAJFINSV.NS,2024-01-15,validation,accepted,-0.007798003501397324,-0.005593440257045989,True,2,2
HDFCLIFE.NS,2024-01-15,validation,rejected_capacity,-0.06716450584971244,-0.0649849649103965,False,2,2
BAJAJFINSV.NS,2024-01-16,validation,rejected_symbol_open,0.0007879873718208735,0.003014266729475376,True,2,2
HDFCLIFE.NS,2024-01-16,validation,rejected_capacity,-0.042756031432134134,-0.040556848236517576,False,2,2
BAJAJFINSV.NS,2024-01-17,validation,rejected_symbol_open,0.03747073430629169,0.03973769735560982,True,4,3-4
FEDERALBNK.NS,2024-01-17,validation,accepted,-0.0005923398181585001,0.0015911041294735036,False,4,3-4
HDFCBANK.NS,2024-01-17,validation,rejected_capacity,-0.03566654434561904,-0.03347932834810946,True,4,3-4
HDFCLIFE.NS,2024-01-17,validation,rejected_capacity,-0.05161818423422461,-0.049453582739591086,False,4,3-4
BAJAJFINSV.NS,2024-01-18,validation,rejected_symbol_open,0.011277924847373446,0.013532125105156174,True,5,5-9
HDFCBANK.NS,2024-01-18,validation,accepted,-0.04418269711365568,-0.04201080348264635,True,5,5-9
HDFCLIFE.NS,2024-01-18,validation,rejected_capacity,-0.08679009987095375,-0.08461290004249047,False,5,5-9
LTM.NS,2024-01-18,validation,rejected_capacity,-0.04779314527185064,-0.04547431942014805,False,5,5-9
SUPREMEIND.NS,2024-01-18,validation,rejected_capacity,0.04795620860593941,0.0502240699401951,False,5,5-9
AUBANK.NS,2024-01-19,validation,rejected_capacity,-0.18679449513603627,-0.18466793093519468,False,4,3-4
DIXON.NS,2024-01-19,validation,rejected_capacity,0.05152063555530021,0.05377000229442258,False,4,3-4
HDFCBANK.NS,2024-01-19,validation,rejected_symbol_open,-0.017919864111703227,-0.01574408999571783,True,4,3-4
TATAELXSI.NS,2024-01-19,validation,rejected_capacity,-0.07321767658362675,-0.07105748271854276,False,4,3-4
ANGELONE.NS,2024-01-23,validation,rejected_capacity,0.1129705611460769,0.1151869808000842,False,16,10+
ASIANPAINT.NS,2024-01-23,validation,rejected_capacity,-0.02783999906140893,-0.025636526273227926,True,16,10+
BSE.NS,2024-01-23,validation,rejected_capacity,0.18728591762652064,0.1895472496034348,False,16,10+
DIXON.NS,2024-01-23,validation,rejected_capacity,0.06325080233518378,0.06553528762427654,False,16,10+
FEDERALBNK.NS,2024-01-23,validation,rejected_symbol_open,0.05888350292093666,0.061084866618543746,False,16,10+
HDFCBANK.NS,2024-01-23,validation,rejected_symbol_open,0.032260583500817834,0.034454698910789484,True,16,10+
HDFCLIFE.NS,2024-01-23,validation,rejected_capacity,0.02194492071486367,0.02414025934430823,False,16,10+
HINDUNILVR.NS,2024-01-23,validation,rejected_capacity,0.011906520944553856,0.014159796659753606,True,16,10+
ICICIPRULI.NS,2024-01-23,validation,rejected_capacity,0.10124085988560404,0.10344736422377199,False,16,10+
IDFCFIRSTB.NS,2024-01-23,validation,rejected_capacity,0.006632533650333116,0.008813314413993328,False,16,10+
IEX.NS,2024-01-23,validation,rejected_capacity,0.04806284666560883,0.05025348365421452,False,16,10+
INDUSINDBK.NS,2024-01-23,validation,rejected_capacity,0.03419406569413443,0.03639038129529584,False,16,10+
MFSL.NS,2024-01-23,validation,rejected_capacity,0.10034135950373566,0.10258782399520959,False,16,10+
MUTHOOTFIN.NS,2024-01-23,validation,rejected_capacity,0.03754909581616156,0.03975843423244413,False,16,10+
TATAELXSI.NS,2024-01-23,validation,rejected_capacity,-0.02992405788615117,-0.02769118535214814,False,16,10+
UPL.NS,2024-01-23,validation,rejected_capacity,-0.11849951656997099,-0.11634816742238621,False,16,10+
ANGELONE.NS,2024-01-24,validation,rejected_capacity,0.14416176040498005,0.14638679424325912,False,8,5-9
ASIANPAINT.NS,2024-01-24,validation,rejected_capacity,-0.030413462114958795,-0.028186293862245936,True,8,5-9
BSE.NS,2024-01-24,validation,rejected_capacity,0.18515690395314027,0.18740823395840844,False,8,5-9
DIXON.NS,2024-01-24,validation,rejected_capacity,0.03941032604871147,0.04167263420203863,False,8,5-9
HDFCLIFE.NS,2024-01-24,validation,rejected_capacity,0.00919827828643747,0.01140611324047093,False,8,5-9
IDFCFIRSTB.NS,2024-01-24,validation,rejected_capacity,0.008171762937958259,0.010350501390320344,False,8,5-9
OBEROIRLTY.NS,2024-01-24,validation,rejected_capacity,0.023023091322257584,0.025211301069020368,False,8,5-9
TATAELXSI.NS,2024-01-24,validation,rejected_capacity,-0.03212407543595774,-0.02988187226351471,False,8,5-9
ASIANPAINT.NS,2024-01-25,validation,rejected_capacity,0.00016479262690280864,0.0024402956324094294,True,6,5-9
AUBANK.NS,2024-01-25,validation,rejected_capacity,-0.1021670144624624,-0.10000801928938757,False,6,5-9
DIXON.NS,2024-01-25,validation,rejected_capacity,0.06052812662475215,0.06281582885081814,False,6,5-9
IDFCFIRSTB.NS,2024-01-25,validation,rejected_capacity,-0.0012121973793233524,0.000964624951818206,False,6,5-9
LAURUSLABS.NS,2024-01-25,validation,rejected_capacity,0.032404699546410426,0.034613402474773396,False,6,5-9
TATAELXSI.NS,2024-01-25,validation,rejected_capacity,-0.010005492441796883,-0.007696783683370778,False,6,5-9
AUBANK.NS,2024-01-29,validation,accepted,-0.05963264347282365,-0.057446971443128915,False,3,3-4
LAURUSLABS.NS,2024-01-29,validation,rejected_capacity,0.03312354496035885,0.03531548258387495,False,3,3-4
TATAELXSI.NS,2024-01-29,validation,rejected_capacity,-0.0325529405804852,-0.030260611494719647,False,3,3-4
AUBANK.NS,2024-01-30,validation,rejected_symbol_open,-0.058067527182999595,-0.055876221435180805,False,3,3-4
LAURUSLABS.NS,2024-01-30,validation,rejected_capacity,0.051062837718151045,0.05325722596386724,False,3,3-4
TATAELXSI.NS,2024-01-30,validation,rejected_capacity,-0.02440894417208173,-0.022086784912436926,False,3,3-4
KALYANKJIL.NS,2024-02-01,validation,accepted,0.16112888738995165,0.16335808298948085,False,1,1
ABB.NS,2024-02-02,validation,accepted,0.001506349750142482,0.003859348645989426,False,2,2
PAYTM.NS,2024-02-02,validation,rejected_capacity,-0.22497076505357114,-0.22283171343592567,False,2,2
ABB.NS,2024-02-05,validation,rejected_symbol_open,0.021374349226122615,0.02378259192893135,False,7,5-9
AUROPHARMA.NS,2024-02-05,validation,accepted,0.01030656801686332,0.012507992851746112,False,7,5-9
CHOLAFIN.NS,2024-02-05,validation,rejected_capacity,-0.016213535849167588,-0.013983751541717406,False,7,5-9
JUBLFOOD.NS,2024-02-05,validation,rejected_capacity,0.020294462367289563,0.02249276260308332,False,7,5-9
MAZDOCK.NS,2024-02-05,validation,rejected_capacity,0.027823775983782908,0.030063694955092066,False,7,5-9
PAYTM.NS,2024-02-05,validation,rejected_capacity,-0.09629946145885675,-0.09414493741126374,False,7,5-9
